MOBILE_APP_REQUEST_ID,INSERT_TS,RESPONSE_STATUS_ID,DEVICE,DEVICE_OS,RESPONSE_STATUS_NAME,MOBILE_SUBMISSION_ID,Size,"Page Count",INSERT_TS,LAST_UPDATE_TS,CLIENT_VERSION
1330,"2019-10-28 15:41:36",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:41:36","2019-10-28 15:45:09",1.0.201910230000.2
1331,"2019-10-28 15:41:47",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",1023a0e3-1b2c-45ea-ab0a-0318fef18ffc,"submission - images size 1312176","submission - images received 1","2019-10-28 15:41:47","2019-10-28 15:41:47",1.0.201910230000.2
1334,"2019-10-28 15:41:48",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:41:48","2019-10-28 15:44:10",1.0
1335,"2019-10-28 15:42:23",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:42:23","2019-10-28 15:44:10",1.0
1342,"2019-10-28 15:44:03",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",fb397191-881c-45e3-98b5-1c0b2098db02,"submission - images size 1167696","submission - images received 1","2019-10-28 15:44:03","2019-10-28 15:44:03",1.0.201910230000.2
1343,"2019-10-28 15:44:28",300200,"moto e5 cruise",26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:44:28","2019-10-28 15:44:52",1.0
1344,"2019-10-28 15:44:54",400100,"iPhone SE",13.1.3,"Documents successfully submitted.",c747b35e-3894-4ff5-96ff-0202f0523228,"submission - images size 1284960","submission - images received 1","2019-10-28 15:44:54","2019-10-28 15:44:55",1.0.201910230000.2
1345,"2019-10-28 15:45:38",300100,SM-G950F,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:45:38","2019-10-28 15:45:39",1.0
1346,"2019-10-28 15:45:41",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:45:41","2019-10-28 15:45:41",1.0
1347,"2019-10-28 15:45:42",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:45:42","2019-10-28 15:45:45",1.0
1352,"2019-10-28 15:47:04",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:04","2019-10-28 15:47:20",1.0.201910230000.2
1353,"2019-10-28 15:47:05",300200,SM-J260T1,27,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:47:05","2019-10-28 15:47:16",1.0
1354,"2019-10-28 15:47:15",300100,SAMSUNG-SM-J327A,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:15","2019-10-28 15:47:16",1.0
1355,"2019-10-28 15:47:24",300100,"moto e5 cruise",26,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:47:24","2019-10-28 15:47:24",1.0
1358,"2019-10-28 15:48:08",400100,"moto e5 cruise",26,"Documents successfully submitted.",3f269176-0310-4166-97fc-5c180b3752ac,"submission - images size 2293120","submission - images received 1","2019-10-28 15:48:08","2019-10-28 15:48:09",1.0
1359,"2019-10-28 15:48:23",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:48:23","2019-10-28 15:48:24",1.0
1360,"2019-10-28 15:48:48",300100,SM-J337V,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:48:48","2019-10-28 15:48:49",1.0
1363,"2019-10-28 15:50:18",400100,SM-J337V,28,"Documents successfully submitted.",73b59c0a-f0cd-4843-89d6-e7095676f48c,"submission - images size 4240144","submission - images received 2","2019-10-28 15:50:18","2019-10-28 15:50:19",1.0
1364,"2019-10-28 15:50:47",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:50:47","2019-10-28 15:50:47",1.0
1365,"2019-10-28 15:51:32",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",827d3f9b-c879-4bba-a2b9-528cf0dfc682,"submission - images size 1443760","submission - images received 1","2019-10-28 15:51:32","2019-10-28 15:51:32",1.0
1368,"2019-10-28 15:52:25",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",82f61e66-ea75-4f1a-9451-43a0fc8ddba4,"submission - images size 1622336","submission - images received 1","2019-10-28 15:52:25","2019-10-28 15:52:25",1.0
1371,"2019-10-28 15:52:50",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",15b9bde4-ea54-4caf-9581-ead14a537ad2,"submission - images size 1489424","submission - images received 1","2019-10-28 15:52:50","2019-10-28 15:52:50",1.0
1372,"2019-10-28 15:52:57",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:52:57","2019-10-28 15:52:57",1.0
1375,"2019-10-28 15:53:14",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",9044cd2c-b9ea-49ca-a11f-48a5089ba604,"submission - images size 1523424","submission - images received 1","2019-10-28 15:53:14","2019-10-28 15:53:14",1.0
1378,"2019-10-28 15:53:25",300100,SM-G960U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:53:25","2019-10-28 15:53:26",1.0
1379,"2019-10-28 15:53:35",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",d6d27d65-a1d2-42dd-83a2-926693607aab,"submission - images size 1631200","submission - images received 1","2019-10-28 15:53:35","2019-10-28 15:53:36",1.0
1382,"2019-10-28 15:53:58",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",49f71cf4-7ff4-4029-974e-84c2dfd09626,"submission - images size 1602752","submission - images received 1","2019-10-28 15:53:58","2019-10-28 15:53:58",1.0
1383,"2019-10-28 15:54:20",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",69a1c6dd-e432-4110-97b9-2b6aee622692,"submission - images size 1514000","submission - images received 1","2019-10-28 15:54:20","2019-10-28 15:54:20",1.0
1384,"2019-10-28 15:54:22",300200,SM-G965U,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:54:22","2019-10-28 15:54:22",1.0
1385,"2019-10-28 15:54:31",300100,"iPhone 8",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:54:31","2019-10-28 15:54:33",1.0.201910230000.2
1386,"2019-10-28 15:54:41",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",0aa13da8-3959-45fc-acb0-44f399c02b65,"submission - images size 1530688","submission - images received 1","2019-10-28 15:54:41","2019-10-28 15:54:41",1.0
1387,"2019-10-28 15:55:03",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",2bbb8b91-c589-4495-a301-f58c2c440d7c,"submission - images size 1594640","submission - images received 1","2019-10-28 15:55:03","2019-10-28 15:55:04",1.0
1388,"2019-10-28 15:55:04",400100,SM-G960U,28,"Documents successfully submitted.",1f199630-7126-4887-b663-173c1350f317,"submission - images size 3345696","submission - images received 2","2019-10-28 15:55:04","2019-10-28 15:55:05",1.0
1390,"2019-10-28 15:55:25",400100,SAMSUNG-SM-J327A,27,"Documents successfully submitted.",e0da80a6-a5f0-4d23-9748-72288f4d50bd,"submission - images size 1567440","submission - images received 1","2019-10-28 15:55:25","2019-10-28 15:55:25",1.0
1392,"2019-10-28 15:55:52",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:55:52","2019-10-28 15:56:01",1.0.201910230000.2
1393,"2019-10-28 15:56:24",300100,SAMSUNG-SM-J327A,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 15:56:24","2019-10-28 15:56:24",1.0
1396,"2019-10-28 15:57:09",400100,"iPhone 6s",13.1.3,"Documents successfully submitted.",b8bab25b-19a4-42f6-a76a-e36873921a12,"submission - images size 847616","submission - images received 1","2019-10-28 15:57:09","2019-10-28 15:57:19",1.0.201910230000.2
1397,"2019-10-28 15:57:35",400100,"iPhone 8",13.1.2,"Documents successfully submitted.",569ccf6c-ecac-4fa6-858f-7fe70e5233cd,"submission - images size 1460240","submission - images received 1","2019-10-28 15:57:35","2019-10-28 15:57:36",1.0.201910230000.2
1404,"2019-10-28 15:59:31",300200,"iPhone XR",13.1.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 15:59:31","2019-10-28 16:00:35",1.0.201910230000.2
1409,"2019-10-28 16:00:36",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:00:36","2019-10-28 16:00:45",1.0.201910230000.2
1412,"2019-10-28 16:00:39",300200,"iPhone 7",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:00:39","2019-10-28 16:00:40",1.0.201910230000.2
1417,"2019-10-28 16:01:18",300200,"iPhone 7 Plus",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:01:18","2019-10-28 16:01:43",1.0.201910230000.2
1420,"2019-10-28 16:03:22",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:03:22","2019-10-28 16:03:29",1.0.201910230000.2
1423,"2019-10-28 16:04:11",400100,"iPhone 6s",13.1.3,"Documents successfully submitted.",af3c80c4-0949-4cfb-aec8-e57ca3a0cc66,"submission - images size 8433712","submission - images received 5","2019-10-28 16:04:11","2019-10-28 16:04:22",1.0.201910230000.2
1426,"2019-10-28 16:04:30",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:04:30","2019-10-28 16:04:31",1.0.201910230000.2
1433,"2019-10-28 16:05:27",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:05:27","2019-10-28 16:05:28",1.0.201910230000.2
1434,"2019-10-28 16:05:29",300100,LM-G820,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:05:29","2019-10-28 16:05:31",1.0
1435,"2019-10-28 16:05:36",300200,"iPhone 8",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:05:36","2019-10-28 16:05:40",1.0.201910230000.2
1436,"2019-10-28 16:06:09",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:06:09","2019-10-28 16:06:10",1.0.201910230000.2
1437,"2019-10-28 16:06:24",400100,LM-G820,28,"Documents successfully submitted.",376db530-b67a-45df-886c-90e712cdbb9a,"submission - images size 2589152","submission - images received 1","2019-10-28 16:06:24","2019-10-28 16:06:25",1.0
1438,"2019-10-28 16:06:41",400100,"iPhone 8",13.1.3,"Documents successfully submitted.",b3c3950d-efc8-4926-adeb-7e2691a1b8f1,"submission - images size 2097008","submission - images received 1","2019-10-28 16:06:41","2019-10-28 16:06:42",1.0.201910230000.2
1439,"2019-10-28 16:06:57",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:06:57","2019-10-28 16:06:58",1.0.201910230000.2
1440,"2019-10-28 16:07:07",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:07:07","2019-10-28 16:07:09",1.0.201910230000.2
1441,"2019-10-28 16:07:45",300100,"iPhone 8",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:07:45","2019-10-28 16:07:45",1.0.201910230000.2
1444,"2019-10-28 16:08:22",300200,SM-G935V,26,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:08:22","2019-10-28 16:08:25",1.0
1452,"2019-10-28 16:15:10",300100,"iPhone 6s",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:15:10","2019-10-28 16:15:19",1.0.201910230000.2
1453,"2019-10-28 16:16:33",300100,LML212VL,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:16:33","2019-10-28 16:16:34",1.0
1457,"2019-10-28 16:18:18",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:18:18","2019-10-28 16:18:19",1.0.201910230000.2
1460,"2019-10-28 16:19:33",400205,"iPhone 6s",13.1.3,"Invalid image content",e67ec425-1b24-4c07-92ef-b31f7267cbfc,"submission - images size 10026272","submission - images received 6","2019-10-28 16:19:33","2019-10-28 16:19:42",1.0.201910230000.2
1461,"2019-10-28 16:19:36",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:19:36","2019-10-28 16:19:36",1.0.201910230000.2
1462,"2019-10-28 16:20:20",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:20:20","2019-10-28 16:20:21",1.0.201910230000.2
1463,"2019-10-28 16:21:07",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:21:07","2019-10-28 16:21:08",1.0.201910230000.2
1464,"2019-10-28 16:21:16",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:21:16","2019-10-28 16:21:21",1.0.201910230000.2
1465,"2019-10-28 16:21:32",400205,"iPhone 6s",13.1.3,"Invalid image content",b3bb1b19-e7b3-44b1-9f6e-2a2a969690a2,"submission - images size 10026272","submission - images received 6","2019-10-28 16:21:32","2019-10-28 16:21:42",1.0.201910230000.2
1466,"2019-10-28 16:21:42",300200,"iPhone XR",13.1,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:21:42","2019-10-28 16:21:42",1.0.201910230000.2
1467,"2019-10-28 16:22:26",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:22:26","2019-10-28 16:22:26",1.0.201910230000.2
1468,"2019-10-28 16:22:30",400100,"iPhone 6s",13.1.3,"Documents successfully submitted.",885ba406-87f1-4b0e-9c67-4030a7659e3c,"submission - images size 6737264","submission - images received 4","2019-10-28 16:22:30","2019-10-28 16:22:40",1.0.201910230000.2
1469,"2019-10-28 16:24:13",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:24:13","2019-10-28 16:24:14",1.0.201910230000.2
1470,"2019-10-28 16:24:14",400100,"iPhone 8 Plus",13.1.3,"Documents successfully submitted.",feb69b77-dee5-494c-8ecb-c16b1e2b235e,"submission - images size 3536992","submission - images received 2","2019-10-28 16:24:14","2019-10-28 16:24:15",1.0.201910230000.2
1479,"2019-10-28 16:25:57",300100,SM-N975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:25:57","2019-10-28 16:25:59",1.0
1491,"2019-10-28 16:29:59",300100,"iPhone 6s Plus",13.0,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:29:59","2019-10-28 16:30:00",1.0.201910230000.2
1492,"2019-10-28 16:30:10",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:30:10","2019-10-28 16:30:11",1.0.201910230000.2
1495,"2019-10-28 16:30:34",300100,"iPhone 8 Plus",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:30:34","2019-10-28 16:30:35",1.0.201910230000.2
1496,"2019-10-28 16:31:45",300200,"iPhone 8 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:31:45","2019-10-28 16:31:46",1.0.201910230000.2
1500,"2019-10-28 16:32:29",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:32:29","2019-10-28 16:32:29",1.0.201910230000.2
1501,"2019-10-28 16:32:46",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:32:46","2019-10-28 16:32:46",1.0.201910230000.2
1504,"2019-10-28 16:34:13",300100,"iPhone 8 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:34:13","2019-10-28 16:34:13",1.0.201910230000.2
1511,"2019-10-28 16:36:28",300100,SM-G965U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:36:28","2019-10-28 16:36:29",1.0
1512,"2019-10-28 16:36:32",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",e987b2e3-9c3c-466f-bc3f-632139f43188,"submission - images size 2539056","submission - images received 1","2019-10-28 16:36:32","2019-10-28 16:36:33",1.0.201910230000.2
1513,"2019-10-28 16:37:07",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",93ec5989-ffad-46a2-ae27-39d8dc4130fc,"submission - images size 1923040","submission - images received 1","2019-10-28 16:37:07","2019-10-28 16:37:07",1.0.201910230000.2
1523,"2019-10-28 16:39:45",300200,"iPhone 8",13.0,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:39:45","2019-10-28 16:40:06",1.0.201910230000.2
1524,"2019-10-28 16:40:57",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:40:57","2019-10-28 16:40:57",1.0.201910230000.2
1525,"2019-10-28 16:41:05",300100,"iPhone 8",13.0,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:41:05","2019-10-28 16:41:05",1.0.201910230000.2
1528,"2019-10-28 16:43:29",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",ce9ed399-4ff0-4983-98f6-217776c51c80,"submission - images size 1661552","submission - images received 1","2019-10-28 16:43:29","2019-10-28 16:43:30",1.0.201910230000.2
1530,"2019-10-28 16:44:15",300100,SM-N975U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:44:15","2019-10-28 16:44:15",1.0
1531,"2019-10-28 16:44:45",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",276e101c-a839-4776-be96-f1996d009219,"submission - images size 1756304","submission - images received 1","2019-10-28 16:44:45","2019-10-28 16:44:45",1.0.201910230000.2
1534,"2019-10-28 16:45:31",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",df0a5793-61aa-450c-808d-878af9238340,"submission - images size 1947968","submission - images received 1","2019-10-28 16:45:31","2019-10-28 16:45:32",1.0.201910230000.2
1535,"2019-10-28 16:46:03",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",24f89b92-e7ba-4df1-bb6c-854a7e2f06c6,"submission - images size 1845616","submission - images received 1","2019-10-28 16:46:03","2019-10-28 16:46:04",1.0.201910230000.2
1539,"2019-10-28 16:47:12",300200,"iPhone X",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:47:12","2019-10-28 16:47:12",1.0.201910230000.2
1540,"2019-10-28 16:47:28",400100,"iPhone 8 Plus",13.1.2,"Documents successfully submitted.",c8719470-e849-4d60-86ca-1d7a1c12108a,"submission - images size 1836176","submission - images received 1","2019-10-28 16:47:28","2019-10-28 16:47:29",1.0.201910230000.2
1541,"2019-10-28 16:48:10",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:48:10","2019-10-28 16:48:10",1.0.201910230000.2
1551,"2019-10-28 16:56:29",300100,"iPhone XS",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 16:56:29","2019-10-28 16:56:29",1.0.201910230000.2
1554,"2019-10-28 16:59:00",300200,"iPhone XR",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 16:59:00","2019-10-28 16:59:01",1.0.201910230000.2
1559,"2019-10-28 17:00:25",300100,"iPhone XR",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:00:25","2019-10-28 17:00:26",1.0.201910230000.2
1560,"2019-10-28 17:01:33",400100,"iPhone XR",13.1.3,"Documents successfully submitted.",a36d7b32-a7f8-45e4-ba95-d0fb57c9e723,"submission - images size 2230976","submission - images received 1","2019-10-28 17:01:33","2019-10-28 17:01:34",1.0.201910230000.2
1561,"2019-10-28 17:02:19",300100,SM-J337P,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:02:19","2019-10-28 17:02:20",1.0
1564,"2019-10-28 17:04:24",300100,SM-J727T,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:04:24","2019-10-28 17:04:25",1.0
1570,"2019-10-28 17:04:59",400100,SM-J337P,28,"Documents successfully submitted.",817031c5-c6c3-47ee-8d5f-296418b65171,"submission - images size 9304576","submission - images received 4","2019-10-28 17:04:59","2019-10-28 17:05:00",1.0
1571,"2019-10-28 17:05:46",300200,"iPhone12,1",13.1.2,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 17:05:46","2019-10-28 17:06:05",1.0.201910230000.2
1574,"2019-10-28 17:06:28",300100,SM-J337P,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:06:28","2019-10-28 17:06:28",1.0
1575,"2019-10-28 17:07:07",300100,"iPhone12,1",13.1.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:07:07","2019-10-28 17:07:07",1.0.201910230000.2
1576,"2019-10-28 17:08:38",400100,SM-J337P,28,"Documents successfully submitted.",83c05fb6-4cd4-4ddd-a387-d40801a9a840,"submission - images size 9630304","submission - images received 4","2019-10-28 17:08:38","2019-10-28 17:08:39",1.0
1577,"2019-10-28 17:10:04",300100,"iPhone 7 Plus",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:10:04","2019-10-28 17:10:05",1.0.201910230000.2
1580,"2019-10-28 17:10:52",300200,"iPhone X",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 17:10:52","2019-10-28 17:10:55",1.0.201910230000.2
1583,"2019-10-28 17:12:12",300100,"iPhone X",13.1.3,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:12:12","2019-10-28 17:12:12",1.0.201910230000.2
1584,"2019-10-28 17:12:33",400100,"iPhone 7 Plus",13.1.3,"Documents successfully submitted.",fe888b8c-16c4-4aaa-8142-61601581f1d0,"submission - images size 978848","submission - images received 1","2019-10-28 17:12:33","2019-10-28 17:12:33",1.0.201910230000.2
1585,"2019-10-28 17:12:54",400100,"iPhone12,1",13.1.2,"Documents successfully submitted.",12262143-c65c-4cee-b270-0342fa0f1da6,"submission - images size 5313632","submission - images received 2","2019-10-28 17:12:54","2019-10-28 17:12:55",1.0.201910230000.2
1586,"2019-10-28 17:14:17",300100,6062W,27,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:14:17","2019-10-28 17:14:17",1.0
1595,"2019-10-28 17:18:36",300100,SM-G965U,28,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:18:36","2019-10-28 17:18:36",1.0
1598,"2019-10-28 17:18:37",300100,"iPhone 6",12.4.2,"Successful validation.",NULL,NULL,NULL,"2019-10-28 17:18:37","2019-10-28 17:18:38",1.0.201910230000.2
1603,"2019-10-28 17:21:58",300200,LML413DL,25,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 17:21:58","2019-10-28 17:21:59",1.0
1604,"2019-10-28 17:22:23",300200,"iPhone 7 Plus",13.1.3,INFORMATION_NOT_VERIFIED_TITLE,NULL,NULL,NULL,"2019-10-28 17:22:23","2019-10-28 17:22:24",1.0.201910230000.2
